-0.4195226,0.6790206,0.23132375,-0.5730144,-0.64467245,-0.6629799,-0.70973897,-0.676317,-0.7918571,-0.65551835
-0.84761083,0.43855256,0.39239013,-0.39579344,-0.8893243,-1.0655153,-0.9508315,-1.1613133,-1.3688217,-1.0861161
-0.56075746,0.67870414,0.42922983,-0.4023868,-0.5911449,-0.6386853,-0.6821375,-0.669259,-0.72157586,-0.54377747
-0.432108,0.59786123,0.21093935,-0.5657455,-0.61964685,-0.71707726,-0.5217842,-0.7712293,-0.79411423,-0.7613294
-0.45844695,0.6683822,0.35152906,-0.50721794,-0.60538036,-0.62605643,-0.58563733,-0.7118575,-0.82947993,-0.62593764
-0.79969364,0.5266325,0.53339505,-0.1778916,-0.73289305,-0.9577798,-0.8972274,-1.0749265,-1.355062,-1.1263049
-0.42717007,0.56116384,0.06636687,-0.65113574,-0.6411181,-0.6369972,-0.69241416,-0.66775465,-0.88000417,-0.66265416
-0.89243793,0.4329728,0.46797574,-0.2999501,-0.7951666,-0.9601307,-1.0004907,-1.1639181,-1.3184278,-1.086624
-0.8378179,0.53837603,0.680821,0.088797174,-0.63344276,-0.8569124,-0.84977514,-1.0810684,-1.1514702,-0.9864486
-0.48760194,0.63510287,0.41374564,-0.3826637,-0.5814879,-0.72439176,-0.69791985,-0.56521577,-0.7383027,-0.59781283
-0.7750047,0.40028757,0.17805451,-0.57053775,-0.94013995,-1.1867304,-0.9997349,-1.262044,-1.5654806,-1.0821495
-0.5580446,0.5931459,0.20796265,-0.40757802,-0.55901164,-0.61351043,-0.645323,-0.7541862,-0.81494117,-0.7715174
-0.8451307,0.5440376,0.48775184,-0.23403245,-0.7812716,-1.0434012,-0.9530516,-1.0988683,-1.3886231,-1.160346
-0.40451646,0.62769306,0.3314431,-0.45271087,-0.6234424,-0.6366739,-0.6090355,-0.6549029,-0.67581785,-0.6687048
-0.88563365,0.46349847,0.37593442,-0.41529104,-0.9898431,-1.2181402,-1.055383,-1.2979885,-1.6036325,-1.3453062
-0.74495703,0.13955133,-0.3245801,-1.1405218,-1.5198165,-1.4994277,-1.3408405,-1.6351888,-2.0112455,-1.6455668
-0.8545594,0.5121653,0.54950416,-0.17496087,-0.6778925,-1.012226,-0.9136857,-1.1210637,-1.2526675,-1.1212169
-0.47898704,0.5401246,0.2842513,-0.5136385,-0.5912602,-0.6727475,-0.7101944,-0.58718884,-0.7743538,-0.6670437
-0.5010855,0.5947231,0.2846473,-0.5657758,-0.5479251,-0.5611655,-0.66680104,-0.6562501,-0.81492305,-0.69607776
-0.41670415,0.6155085,0.30050692,-0.5044468,-0.6691993,-0.69234794,-0.5788787,-0.60592747,-0.7120433,-0.62181115
-0.4451708,0.54296434,0.21731329,-0.5160895,-0.5815327,-0.66721606,-0.6739965,-0.7430122,-0.88097686,-0.65406203
-0.8537819,0.50836974,0.53522277,-0.24056447,-0.87531894,-0.96091235,-1.0031513,-1.2576133,-1.3182359,-1.1256337
-0.86564094,-0.0065390244,-0.59761643,-1.6570796,-1.966542,-1.9249913,-1.7705736,-2.1583595,-2.4066834,-1.9500617
-0.83119637,0.49995458,0.6439214,-0.16825676,-0.66304636,-0.9187739,-0.727222,-1.1139239,-1.2206079,-0.98797894
-0.4343189,0.4978001,0.059874747,-0.7026757,-0.53841823,-0.6577523,-0.6100709,-0.6809174,-0.83371043,-0.716266
-0.8330074,0.009457439,-0.55430996,-1.5990961,-1.8760384,-1.8514234,-1.709799,-2.037599,-2.41082,-1.9976304
-0.8344604,0.5162605,0.53709143,-0.2698392,-0.6652172,-0.7813527,-0.7487332,-0.9551511,-1.0868587,-0.9243759
-0.3957234,0.6599951,0.41973135,-0.37595624,-0.5814991,-0.6346311,-0.49750957,-0.72737056,-0.7554818,-0.6725764
-0.42538327,0.68614984,0.32100558,-0.4743016,-0.6304788,-0.65235054,-0.6235732,-0.70586705,-0.79848385,-0.6198748
-0.8397149,0.48466378,0.46141982,-0.32960415,-0.7917844,-1.0067583,-0.85064477,-1.1657389,-1.3843627,-1.1315881
-0.87908465,0.47567526,0.5533898,-0.16249827,-0.7522064,-1.0249462,-0.93739384,-1.120354,-1.2120823,-1.0848347
-0.4391089,0.65344447,0.30741367,-0.49355832,-0.5639567,-0.68296903,-0.61614823,-0.7317719,-0.8177479,-0.6534388
-0.3945031,0.6168183,0.25661725,-0.53333586,-0.6612789,-0.7081487,-0.6369329,-0.58587337,-0.7448053,-0.6411798
-0.5079952,0.6502988,0.29210138,-0.5442759,-0.6056457,-0.575752,-0.6571508,-0.7486528,-0.77865493,-0.67439747
-0.43382445,0.5713807,0.3202729,-0.5507308,-0.5630666,-0.66764843,-0.6258986,-0.71463865,-0.77021444,-0.7516772
-0.43715194,0.5853818,0.22406016,-0.59287846,-0.5738197,-0.6655803,-0.8162409,-0.65414613,-0.7502897,-0.671351
-0.4369684,0.5609329,0.043489963,-0.5594506,-0.65853137,-0.5928988,-0.61993366,-0.664753,-0.75653946,-0.6991245
-0.45409384,0.45427865,-0.039954633,-0.8114006,-0.66301686,-0.7456036,-0.7230659,-0.8274652,-0.90931404,-0.67179984
-0.8591154,0.44442123,0.54568774,-0.29190782,-0.7096763,-0.9649737,-0.8406371,-1.1422093,-1.2397573,-1.1813091
-0.3736123,0.6176615,0.2786726,-0.5729885,-0.64076036,-0.5783131,-0.54187477,-0.65360516,-0.72744566,-0.66367453
-0.9050489,0.44826972,0.4689801,-0.39558026,-1.012423,-1.154411,-1.1345737,-1.3903524,-1.6292019,-1.221788
-0.82979363,0.45548192,0.65388787,-0.13021258,-0.71186286,-0.8756882,-0.7726168,-1.0375541,-1.2869961,-0.9680758
-0.84503984,0.5101247,0.48601535,-0.36631814,-0.9207915,-0.9326234,-0.9221282,-1.1227243,-1.4063461,-1.0840405
-0.83031386,0.45249265,0.44089293,-0.3564425,-0.7910432,-0.97684264,-0.8423733,-1.2248496,-1.3635521,-1.024342
-0.8204859,0.5375475,0.5217546,-0.25326923,-0.7437525,-1.0192397,-0.84797907,-1.1063437,-1.2719938,-0.98695225
-0.44874817,0.53427064,0.15411027,-0.5335873,-0.6026969,-0.66765267,-0.61230886,-0.7606987,-0.8170413,-0.72181034
-0.4407413,0.6157508,0.21434638,-0.5205237,-0.5579175,-0.5833814,-0.6788515,-0.75568306,-0.7531096,-0.7457286
-0.44005105,0.5509764,0.2249314,-0.47643647,-0.53491026,-0.68390805,-0.59059775,-0.7203326,-0.80789286,-0.6777717
-0.79338884,0.59871036,0.5534795,-0.21616669,-0.76301664,-0.95842457,-0.84588623,-1.0888231,-1.2669426,-1.0147732
-0.8396625,0.2273382,-0.15879282,-1.1540558,-1.3527429,-1.4073625,-1.3096018,-1.6852964,-1.8674748,-1.5005218
